mass sin_l res ratio channel width
1632.4649298597194 0.03406813627254509 -1 -1.0 -1 0.0010038792809197042
709.4188376753507 0.06613226452905811 1 0.24951920673337713 3 0.0006795426071814367
1040.4809619238476 0.24048096192384769 0 1.091901728844404 1 0.01998199230091095
1955.110220440882 0.501002004008016 -1 -1.0 -1 0.3124763828704879
1203.2064128256513 0.6072144288577154 0 1.5353341985902733 2 0.1715854048556795
1391.182364729459 0.344689378757515 1 0.7097835479301502 2 0.07431048594950726
1643.687374749499 0.3727454909819639 -1 -1.0 -1 0.12185060422870568
622.4448897795592 0.5931863727454909 0 1.4007266986228544 0 0.04129560771362964
1321.0420841683367 0.7535070140280561 0 1.6934098892252303 2 0.31965940362896045
1180.7615230460922 0.2124248496993988 1 0.6422296273856407 1 0.020206832397076477
1270.5410821643286 0.5711422845691382 0 1.3599040772473945 2 0.16964032974214938
670.1402805611223 0.13627254509018036 1 0.3217885658998449 0 0.0025551536923964203
1107.8156312625251 0.03006012024048096 1 0.11659541391371936 1 0.0003551237293552392
1772.745490981964 0.24649298597194386 -1 -1.0 -1 0.06207999807046165
1640.881763527054 0.6593186372745491 -1 -1.0 -1 0.37992074214798305
1194.7895791583167 0.38476953907815625 0 1.1159546643417608 1 0.06791570535173469
1290.1803607214429 0.03006012024048096 1 0.06999025811272218 2 0.0004848348032591774
1228.4569138276554 0.5170340681362725 0 1.279421118933953 2 0.12979194419912762
1368.7374749499 0.3547094188376753 1 0.7522879874279612 2 0.0761352128440961
1646.4929859719439 0.07414829659318636 -1 -1.0 -1 0.004838416158480888
1932.6653306613227 0.8677354709418837 -1 -1.0 -1 0.9158055568358618
1854.108216432866 0.7675350701402806 -1 -1.0 -1 0.6589865658736477
1907.4148296593187 0.1943887775551102 -1 -1.0 -1 0.044756274674715546
614.0280561122245 0.7274549098196392 0 1.7177830797300546 0 0.060298387637775945
647.6953907815631 0.40881763527054105 1 0.9653656976995347 0 0.021373920895765175
824.4488977955912 0.9879759519038075 0 5.0751492690961495 1 0.20818780929231281
717.8356713426854 0.008016032064128256 1 0.030373503273489127 3 1.023743454932706e-05
1264.9298597194388 0.14829659318637273 1 0.3553954396054802 2 0.011334050704107052
1278.9579158316633 0.5410821643286573 0 1.2759570836908822 2 0.15431562243578567
827.2545090180361 0.8857715430861722 0 4.511124719330476 1 0.16853571243736748
1797.995991983968 0.6633266533066132 -1 -1.0 -1 0.46259311369713657
978.7575150300602 0.5871743486973947 0 2.816224529027297 1 0.10502285658668656
1705.4108216432867 0.5130260521042084 -1 -1.0 -1 0.24868443064415321
1607.2144288577156 0.31462925851703405 -1 -1.0 -1 0.08296328296804678
1607.2144288577156 0.05410821643286573 -1 -1.0 -1 0.002453658699489071
1102.2044088176353 0.9979959919839678 0 3.957091775923717 1 0.387377340946462
1722.244488977956 0.5110220440881763 -1 -1.0 -1 0.2516916836805744
1032.064128256513 0.1062124248496994 1 0.49165120593692024 1 0.003833281989930986
1581.9639278557115 0.7414829659318637 0 1.1011287280644788 4 0.4462425851110113
908.6172344689379 0.30861723446893785 0 1.3379382154901533 3 0.024874341719693268
1565.1302605210421 0.44689378757515025 1 0.6551878807092728 4 0.1586247402670938
