mass sin_l res ratio channel width
2338.2765531062123 0.43286573146292584 -1 -0.43286573146292584 -1 0.32405207507696365
2363.5270541082164 0.03406813627254509 -1 -0.03406813627254509 -1 0.0020508538774343674
1583.567134268537 0.8236472945891783 0 2.7568541393451773 52 0.5380968236909853
2346.693386773547 0.48697394789579157 -1 -0.48697394789579157 -1 0.4130863616832909
1650.9018036072143 0.3286573146292585 0 1.0970839318796801 52 0.09311851776614406
1779.9599198396795 0.8216432865731462 0 2.4350805084703597 52 0.6765456415536275
1331.062124248497 0.6653306613226453 0 2.7115642129964157 53 0.24806427476114387
2040.881763527054 0.8877755511022043 0 1.8875492950011952 52 1.038379443423579
1572.3446893787575 0.7114228456913827 0 2.370465594650728 52 0.39578166280135424
1451.7034068136272 0.6352705410821643 0 2.3141631957543445 53 0.2690127295478044
2029.6593186372745 0.5851703406813626 0 1.2718404579819105 52 0.4461951096038676
2383.1663326653306 0.16833667334669336 -1 -0.16833667334669336 -1 0.05090765887016151
1597.5951903807616 0.907815631262525 0 3.0559137264095613 52 0.6653255104495658
1162.7254509018037 0.3687374749498998 0 1.5627095227704426 53 0.0581386630935209
2155.9118236472946 0.565130260521042 -1 -0.565130260521042 -1 0.4695418738133745
1810.8216432865731 0.31462925851703405 1 0.8976350250893008 52 0.10267393360697141
1367.5350701402806 0.002004008016032064 1 0.007942446563073599 53 2.375586208874634e-06
1864.1282565130261 0.08617234468937875 1 0.23189905863099097 52 0.00816204486280121
1886.573146292585 0.2785571142284569 1 0.7321354026846374 52 0.0873549962830452
1527.4549098196394 0.8557114228456913 0 2.8061719442314246 53 0.5403738879622698
1134.6693386773547 0.3066132264529058 0 1.2812996923485716 53 0.03828182692857015
2018.4368737474952 0.751503006012024 0 1.6705182704146908 52 0.727789111939034
1931.4629258517034 0.13627254509018036 1 0.3398337004820134 52 0.021913013638267496
1583.567134268537 0.4569138276553106 0 1.529349741534551 52 0.1655947175469727
1109.4188376753507 0.44689378757515025 0 1.8443590015091724 53 0.07774421162699968
1443.2865731462925 0.3366733466933867 0 1.2381913660702308 53 0.07468300896531434
1664.9298597194388 0.3627254509018036 0 1.2077000573284058 52 0.1153600117829382
1446.0921843687374 0.567134268537074 0 2.0791186348876325 53 0.2127468159146616
1364.7294589178357 0.2945891783567134 0 1.1700181330144346 53 0.05112360544676435
2380.3607214428857 0.06412825651302605 -1 -0.06412825651302605 -1 0.007370574379337223
1799.5991983967938 0.12024048096192384 1 0.34746312058885825 52 0.014810284857326415
2374.749498997996 0.2344689378757515 -1 -0.2344689378757515 -1 0.09806705282421055
1923.0460921843687 0.7454909819639278 0 1.878153734148784 52 0.6500947753948642
1454.5090180360721 0.42685370741482964 0 1.5500360780984714 53 0.12192441865557234
1965.1302605210421 0.6112224448897795 0 1.4663922489053571 52 0.4563461217457123
2388.7775551102204 0.0721442885771543 -1 -0.0721442885771543 -1 0.009394470326468889
1995.991983967936 0.9438877755511021 0 2.1890692458187515 52 1.1227208797628807
1740.681362725451 0.17034068136272543 1 0.532060140741551 52 0.027808945326969522
1810.8216432865731 0.8757515030060119 0 2.49851277684092 52 0.7954699349665186
1159.9198396793588 0.38276553106212424 0 1.6198687116342882 53 0.062344386583581664
1384.36873747495 0.37074148296593185 0 1.4509115298823876 53 0.08331858927409963
1816.432865731463 0.5891783567134268 0 1.6703447369162407 52 0.36227887547178195
2327.0541082164327 0.8837675350701402 -1 -0.8837675350701402 -1 1.337844449940992
