mass br_wb br_zt br_ht s_u_r s_d_r
1352 0.05797251737648778 0.4414922621957445 0.5005352204277677 0.4 0.4
1353 0.057973730084230325 0.4415339151421188 0.5004923547736508 0.4 0.4
1354 0.05797494024473723 0.4415754797527306 0.5004495800025323 0.4 0.4
1355 0.05797614786498492 0.44161695627397995 0.500406895861035 0.4 0.4
1356 0.057977352951926714 0.4416583449514216 0.5003643020966517 0.4 0.4
1357 0.05797855551249281 0.4416996460297667 0.5003217984577405 0.4 0.4
1358 0.057979755553590445 0.44174085975288796 0.5002793846935215 0.4 0.4
1359 0.057980953082103846 0.44178198636382177 0.5002370605540744 0.4 0.4
1360 0.057982148104894576 0.4418230261047724 0.500194825790333 0.4 0.4
1361 0.05798334062880132 0.4418639792171147 0.5001526801540839 0.4 0.4
1362 0.05798453066064018 0.4419048459413981 0.5001106233979618 0.4 0.4
1363 0.05798571820720464 0.4419456265173496 0.5000686552754458 0.4 0.4
1364 0.05798690327526573 0.4419863211838768 0.5000267755408575 0.4 0.4
1365 0.057988085871572136 0.44202693017907196 0.4999849839493558 0.4 0.4
1366 0.057989266002850134 0.44206745374021467 0.4999432802569352 0.4 0.4
1367 0.057990443675803895 0.4421078921037749 0.49990166422042126 0.4 0.4
1368 0.05799161889711534 0.4421482455054171 0.4998601355974676 0.4 0.4
1369 0.05799279167344437 0.44218851418000293 0.4998186941465526 0.4 0.4
1370 0.057993962011429 0.4422286983615946 0.49977733962697646 0.4 0.4
1371 0.05799512991768522 0.4422687982834576 0.49973607179885715 0.4 0.4
1372 0.05799629539880728 0.4423088141780646 0.4996948904231281 0.4 0.4
1373 0.05799745846136771 0.44234874627709875 0.49965379526153364 0.4 0.4
1374 0.05799861911191742 0.44238859481145537 0.4996127860766271 0.4 0.4
1375 0.05799977735698573 0.44242836001124736 0.49957186263176695 0.4 0.4
1376 0.05800093320308045 0.4424680421058062 0.4995310246911133 0.4 0.4
1377 0.0580020866566881 0.4425076413236868 0.4994902720196251 0.4 0.4
1378 0.05800323772427379 0.442547157892669 0.4994496043830571 0.4 0.4
1379 0.05800438641228144 0.4425865920397625 0.499409021547956 0.4 0.4
1380 0.05800553272713381 0.44262594399120814 0.49936852328165804 0.4 0.4
1381 0.05800667667523258 0.442665213972482 0.49932810935228544 0.4 0.4
1382 0.05800781826295844 0.44270440220829815 0.4992877795287435 0.4 0.4
1383 0.058008957496671204 0.4427435089226119 0.4992475335807169 0.4 0.4
1384 0.058010094382709744 0.4427825343386226 0.4992073712786676 0.4 0.4
1385 0.05801122892739235 0.4428214786787767 0.4991672923938309 0.4 0.4
1386 0.05801236113701646 0.4428603421647708 0.4991272966982127 0.4 0.4
1387 0.05801349101785902 0.4428991250175548 0.4990873839645862 0.4 0.4
1388 0.05801461857617644 0.44293782745733423 0.49904755396648925 0.4 0.4
1389 0.058015743818204624 0.4429764497035741 0.4990078064782213 0.4 0.4
1390 0.05801686675015923 0.44301499197500094 0.49896814127483985 0.4 0.4
1391 0.058017987378235485 0.4430534544896067 0.4989285581321578 0.4 0.4
1392 0.05801910570860848 0.44309183746465075 0.49888905682674073 0.4 0.4
1393 0.05802022174743321 0.44313014111666343 0.49884963713590336 0.4 0.4
1394 0.0580213355008445 0.44316836566144857 0.4988102988377069 0.4 0.4
1395 0.05802244697495728 0.44320651131408656 0.4987710417109561 0.4 0.4
1396 0.058023556175866534 0.4432445782889372 0.4987318655351963 0.4 0.4
1397 0.05802466310964743 0.4432825667996421 0.49869277009071045 0.4 0.4
1398 0.05802576778235529 0.4433204770591284 0.49865375515851623 0.4 0.4
1399 0.058026870200025914 0.4433583092796109 0.49861482052036327 0.4 0.4
1400 0.058027970368675345 0.44339606367259515 0.49857596595872955 0.4 0.4
1401 0.058029068294300094 0.4434337404488799 0.49853719125682 0.4 0.4
1402 0.058030163982877345 0.4434713398185607 0.49849849619856185 0.4 0.4
1403 0.058031257440364706 0.4435088619910317 0.49845988056860346 0.4 0.4
1404 0.05803234867270065 0.443546307174989 0.49842134415231043 0.4 0.4
1405 0.05803343768580422 0.44358367557843315 0.49838288673576264 0.4 0.4
1406 0.058034524485575376 0.44362096740867213 0.4983445081057524 0.4 0.4
1407 0.058035609077894984 0.44365818287232395 0.498306208049781 0.4 0.4
1408 0.05803669146862489 0.44369532217531926 0.4982679863560559 0.4 0.4
1409 0.058037771663607914 0.4437323855229039 0.49822984281348814 0.4 0.4
1410 0.05803884966866804 0.4437693731196425 0.49819177721168956 0.4 0.4
1411 0.05803992548961039 0.44380628516941956 0.4981537893409701 0.4 0.4
1412 0.05804099913222142 0.4438431218754439 0.4981158789923346 0.4 0.4
1413 0.058042070602268805 0.44387988344024987 0.49807804595748145 0.4 0.4
1414 0.05804313990550171 0.4439165700657008 0.49804029002879746 0.4 0.4
1415 0.05804420704765069 0.4439531819529913 0.4980026109993581 0.4 0.4
1416 0.05804527203442779 0.44398971930265 0.49796500866292215 0.4 0.4
1417 0.05804633487152683 0.44402618231454233 0.4979274828139309 0.4 0.4
1418 0.05804739556462308 0.4440625711878725 0.49789003324750436 0.4 0.4
1419 0.05804845411937371 0.4440988861211867 0.49785265975943954 0.4 0.4
1420 0.058049510541417625 0.44413512731237553 0.49781536214620675 0.4 0.4
1421 0.05805056483637561 0.4441712949586763 0.49777814020494804 0.4 0.4
1422 0.058051617009850356 0.4442073892566761 0.49774099373347347 0.4 0.4
1423 0.05805266706742667 0.4442434104023135 0.49770392253025975 0.4 0.4
1424 0.058053715014671325 0.44427935859088186 0.4976669263944468 0.4 0.4
1425 0.05805476085713324 0.44431523401703166 0.497630005125835 0.4 0.4
1426 0.058055804600343604 0.4443510368747728 0.4975931585248835 0.4 0.4
1427 0.058056846249815865 0.444386767357477 0.49755638639270716 0.4 0.4
1428 0.058057885811045776 0.4444224256578807 0.49751968853107364 0.4 0.4
1429 0.05805892328951147 0.44445801196808704 0.4974830647424015 0.4 0.4
1430 0.05805995869067362 0.4444935264795689 0.49744651482975744 0.4 0.4
1431 0.05806099201997545 0.4445289693831706 0.49741003859685384 0.4 0.4
1432 0.05806202328284269 0.4445643408691115 0.49737363584804567 0.4 0.4
1433 0.0580630524846838 0.4445996411269868 0.4973373063883293 0.4 0.4
1434 0.05806407963088993 0.4446348703457714 0.4973010500233388 0.4 0.4
1435 0.05806510472683507 0.4446700287138212 0.4972648665593437 0.4 0.4
1436 0.05806612777787608 0.4447051164188767 0.4972287558032472 0.4 0.4
1437 0.05806714878935261 0.4447401336480645 0.49719271756258304 0.4 0.4
1438 0.058068167766587485 0.4447750805878992 0.49715675164551326 0.4 0.4
1439 0.05806918471488643 0.4448099574242876 0.49712085786082605 0.4 0.4
1440 0.05807019963953833 0.44484476434252895 0.4970850360179328 0.4 0.4
1441 0.05807121254581522 0.4448795015273186 0.4970492859268661 0.4 0.4
1442 0.05807222343897242 0.44491416916275023 0.4970136073982773 0.4 0.4
1443 0.058073232324248505 0.44494876743231715 0.49697800024343425 0.4 0.4
1444 0.05807423920686543 0.4449832965189162 0.49694246427421834 0.4 0.4
1445 0.058075244092028536 0.4450177566048488 0.4969069993031227 0.4 0.4
1446 0.0580762469849267 0.44505214787182334 0.49687160514325 0.4 0.4
1447 0.05807724789073219 0.44508647050095834 0.49683628160830945 0.4 0.4
1448 0.058078246814601116 0.4451207246727838 0.49680102851261493 0.4 0.4
1449 0.05807924376167309 0.44515491056724416 0.49676584567108273 0.4 0.4
1450 0.05808023873707143 0.4451890283636997 0.4967307328992288 0.4 0.4
1451 0.058081231745903364 0.4452230782409295 0.4966956900131672 0.4 0.4
1452 0.05808222279325979 0.44525706037713353 0.4966607168296066 0.4 0.4
1453 0.05808321188421564 0.44529097494993486 0.4966258131658494 0.4 0.4
1454 0.05808419902382979 0.44532482213638125 0.49659097883978887 0.4 0.4
1455 0.05808518421714512 0.4453586021129486 0.49655621366990615 0.4 0.4
1456 0.058086167469188515 0.44539231505554205 0.49652151747526946 0.4 0.4
1457 0.05808714878497108 0.44542596113949845 0.4964868900755305 0.4 0.4
1458 0.05808812816948817 0.4454595405395887 0.49645233129092314 0.4 0.4
1459 0.05808910562771925 0.44549305343002016 0.4964178409422607 0.4 0.4
1460 0.058090081164628125 0.44552649998443794 0.49638341885093396 0.4 0.4
1461 0.058091054785163104 0.44555988037592786 0.49634906483890906 0.4 0.4
1462 0.058092026494256745 0.44559319477701853 0.4963147787287247 0.4 0.4
1463 0.05809299629682629 0.4456264433596826 0.49628056034349116 0.4 0.4
1464 0.05809396419777319 0.44565962629534034 0.49624640950688653 0.4 0.4
1465 0.05809493020198387 0.44569274375486 0.496212326043156 0.4 0.4
1466 0.05809589431432922 0.4457257959085617 0.49617830977710914 0.4 0.4
1467 0.058096856539664794 0.4457587829262182 0.4961443605341172 0.4 0.4
1468 0.05809781688283102 0.4457917049770572 0.4961104781401119 0.4 0.4
1469 0.05809877534865304 0.44582456222976424 0.4960766624215827 0.4 0.4
1470 0.058099731941940985 0.44585735485248357 0.4960429132055754 0.4 0.4
1471 0.05810068666748987 0.44589008301282146 0.49600923031968874 0.4 0.4
1472 0.058101639530079636 0.4459227468778465 0.49597561359207387 0.4 0.4
1473 0.05810259053447532 0.4459553466140938 0.4959420628514309 0.4 0.4
1474 0.05810353968542708 0.4459878823875653 0.4959085779270076 0.4 0.4
1475 0.05810448698767016 0.44602035436373255 0.49587515864859727 0.4 0.4
1476 0.05810543244592508 0.4460527627075387 0.49584180484653634 0.4 0.4
1477 0.05810637606489753 0.4460851075834002 0.49580851635170214 0.4 0.4
1478 0.05810731784927861 0.4461173891552085 0.495775292995513 0.4 0.4
1479 0.05810825780374464 0.4461496075863336 0.4957421346099218 0.4 0.4
1480 0.05810919593295753 0.44618176303962387 0.49570904102741864 0.4 0.4
1481 0.058110132241564555 0.44621385567740957 0.4956760120810258 0.4 0.4
1482 0.058111066734198545 0.4462458856615041 0.49564304760429734 0.4 0.4
1483 0.05811199941547782 0.44627785315320606 0.4956101474313161 0.4 0.4
1484 0.058112930290006526 0.44630975831330155 0.495577311396692 0.4 0.4
1485 0.058113859362374315 0.44634160130206546 0.49554453933556025 0.4 0.4
1486 0.05811478663715659 0.4463733822792641 0.4955118310835793 0.4 0.4
1487 0.05811571211891465 0.4464051014041563 0.4954791864769292 0.4 0.4
1488 0.05811663581219548 0.446436758835496 0.4954466053523086 0.4 0.4
1489 0.05811755772153204 0.44646835473153407 0.49541408754693383 0.4 0.4
1490 0.05811847785144322 0.44649988925002004 0.49538163289853676 0.4 0.4
1491 0.058119396206433936 0.4465313625482035 0.49534924124536267 0.4 0.4
1492 0.058120312790995 0.44656277478283685 0.4953169124261682 0.4 0.4
1493 0.05812122760960351 0.44659412611017674 0.49528464628021973 0.4 0.4
1494 0.05812214066672253 0.4466254166859859 0.4952524426472916 0.4 0.4
1495 0.058123051966801446 0.4466566466655352 0.4952203013676634 0.4 0.4
1496 0.058123961514275825 0.44668781620360487 0.4951882222821193 0.4 0.4
1497 0.05812486931356745 0.44671892545448727 0.49515620523194526 0.4 0.4
1498 0.05812577536908463 0.4467499745719881 0.4951242500589272 0.4 0.4
1499 0.05812667968522192 0.4467809637094282 0.49509235660534995 0.4 0.4
1500 0.05812758226636029 0.44681189301964575 0.49506052471399403 0.4 0.4
1501 0.0581284831168673 0.4468427626549975 0.4950287542281351 0.4 0.4
1502 0.058129382241097025 0.4468735727673613 0.49499704499154157 0.4 0.4
1503 0.05813027964339001 0.4469043235081374 0.4949653968484725 0.4 0.4
1504 0.05813117532807362 0.4469350150282499 0.4949338096436765 0.4 0.4
1505 0.05813206929946172 0.4469656474781494 0.494902283222389 0.4 0.4
1506 0.05813296156185501 0.44699622100781394 0.49487081743033107 0.4 0.4
1507 0.05813385211954095 0.44702673576675145 0.49483941211370763 0.4 0.4
1508 0.05813474097679379 0.447057191904001 0.4948080671192051 0.4 0.4
1509 0.05813562813787468 0.4470875895681347 0.4947767822939906 0.4 0.4
1510 0.05813651360703164 0.4471179289072594 0.49474555748570903 0.4 0.4
1511 0.05813739738849978 0.44714821006901834 0.494714392542482 0.4 0.4
1512 0.058138279486501056 0.44717843320059325 0.4946832873129057 0.4 0.4
1513 0.0581391599052446 0.44720859844870536 0.4946522416460501 0.4 0.4
1514 0.05814003864892657 0.4472387059596182 0.4946212553914553 0.4 0.4
1515 0.05814091572173031 0.4472687558791378 0.4945903283991318 0.4 0.4
1516 0.05814179112782643 0.447298748352616 0.49455946051955757 0.4 0.4
1517 0.058142664871372644 0.4473286835249506 0.49452865160367676 0.4 0.4
1518 0.05814353695651404 0.44735856154058834 0.4944979015028977 0.4 0.4
1519 0.058144407387383044 0.4473883825435257 0.4944672100690913 0.4 0.4
1520 0.05814527616809938 0.4474181466773109 0.49443657715458966 0.4 0.4
1521 0.05814614330277038 0.4474478540850457 0.4944060026121839 0.4 0.4
1522 0.05814700879549057 0.44747750490938654 0.49437548629512296 0.4 0.4
1523 0.058147872650342235 0.4475070992925467 0.49434502805711106 0.4 0.4
1524 0.05814873487139512 0.4475366373762976 0.49431462775230733 0.4 0.4
1525 0.05814959546270649 0.447566119301971 0.49428428523532264 0.4 0.4
1526 0.05815045442832139 0.44759554521045897 0.4942540003612195 0.4 0.4
1527 0.05815131177227256 0.4476249152422185 0.49422377298550896 0.4 0.4
1528 0.058152167498580314 0.4476542295372698 0.49419360296415 0.4 0.4
1529 0.058153021611252916 0.4476834882352001 0.4941634901535469 0.4 0.4
1530 0.05815387411428638 0.44771269147516446 0.49413343441054913 0.4 0.4
1531 0.05815472501166452 0.44774183939588746 0.49410343559244807 0.4 0.4
1532 0.05815557430735923 0.4477709321356645 0.49407349355697633 0.4 0.4
1533 0.058156422005330194 0.4477999698323638 0.494043608162306 0.4 0.4
1534 0.05815726810952511 0.44782895262342803 0.49401377926704687 0.4 0.4
1535 0.0581581126238798 0.44785788064587534 0.4939840067302449 0.4 0.4
1536 0.058158955552318085 0.4478867540363014 0.49395429041138056 0.4 0.4
1537 0.05815979689875194 0.4479155729308806 0.49392463017036753 0.4 0.4
1538 0.05816063666708147 0.4479443374653677 0.49389502586755096 0.4 0.4
1539 0.058161474861195064 0.44797304777509983 0.4938654773637052 0.4 0.4
1540 0.05816231148496926 0.4480017039949967 0.49383598452003397 0.4 0.4
1541 0.05816314654226893 0.4480303062595642 0.49380654719816697 0.4 0.4
1542 0.05816398003694728 0.4480588547028938 0.4937771652601589 0.4 0.4
1543 0.05816481197284589 0.44808734945866513 0.493747838568489 0.4 0.4
1544 0.058165642353794705 0.44811579066014784 0.4937185669860575 0.4 0.4
1545 0.0581664711836122 0.4481441784402021 0.49368935037618566 0.4 0.4
1546 0.058167298466105306 0.4481725129312806 0.4936601886026142 0.4 0.4
1547 0.058168124205069394 0.4482007942654302 0.49363108152950036 0.4 0.4
1548 0.05816894840428863 0.44822902257429326 0.49360202902141814 0.4 0.4
1549 0.05816977106753554 0.44825719798910857 0.4935730309433559 0.4 0.4
1550 0.058170592198571514 0.44828532064071397 0.49354408716071463 0.4 0.4
1551 0.05817141180114656 0.44831339065954656 0.49351519753930695 0.4 0.4
1552 0.058172229878999324 0.4483414081756453 0.4934863619453554 0.4 0.4
1553 0.058173046435857405 0.4483693733186512 0.4934575802454914 0.4 0.4
1554 0.05817386147543708 0.44839728621781 0.493428852306753 0.4 0.4
1555 0.058174675001443556 0.4484251470019731 0.4934001779965834 0.4 0.4
1556 0.05817548701757087 0.4484529557995982 0.49337155718283093 0.4 0.4
1557 0.05817629752750203 0.44848071273875234 0.4933429897337455 0.4 0.4
1558 0.05817710653490899 0.44850841794711205 0.493314475517979 0.4 0.4
1559 0.05817791404345278 0.4485360715519648 0.49328601440458236 0.4 0.4
1560 0.058178720056783415 0.4485636736802115 0.4932576062630051 0.4 0.4
1561 0.05817952457853998 0.4485912244583663 0.4932292509630938 0.4 0.4
1562 0.05818032761235068 0.44861872401255937 0.4932009483750898 0.4 0.4
1563 0.05818112916183302 0.4486461724685378 0.4931726983696293 0.4 0.4
1564 0.058181929230593496 0.4486735699516664 0.4931445008177401 0.4 0.4
1565 0.05818272782222802 0.44870091658693007 0.4931163555908419 0.4 0.4
1566 0.05818352494032165 0.44872821249893463 0.4930882625607438 0.4 0.4
1567 0.05818432058844884 0.4487554578119079 0.49306022159964324 0.4 0.4
1568 0.05818511477017341 0.4487826526497018 0.49303223258012485 0.4 0.4
1569 0.058185907489048456 0.448809797135793 0.49300429537515855 0.4 0.4
1570 0.058186698748616594 0.4488368913932848 0.4929764098580985 0.4 0.4
1571 0.05818748855240988 0.44886393554490817 0.49294857590268193 0.4 0.4
1572 0.05818827690394987 0.44889092971302313 0.4929207933830269 0.4 0.4
1573 0.05818906380674766 0.44891787401962 0.49289306217363227 0.4 0.4
1574 0.05818984926430391 0.44894476858632126 0.4928653821493749 0.4 0.4
1575 0.05819063328010885 0.4489716135343815 0.4928377531855096 0.4 0.4
1576 0.0581914158576424 0.44899840898469073 0.49281017515766684 0.4 0.4
1577 0.0581921970003742 0.4490251550577742 0.49278264794185156 0.4 0.4
1578 0.058192976711763496 0.44905185187379365 0.49275517141444275 0.4 0.4
1579 0.05819375499525939 0.4490784995525504 0.4927277454521903 0.4 0.4
1580 0.05819453185430072 0.44910509821348354 0.49270036993221583 0.4 0.4
1581 0.05819530729231612 0.4491316479756744 0.49267304473200946 0.4 0.4
1582 0.058196081312724204 0.4491581489578459 0.4926457697294299 0.4 0.4
1583 0.058196853918933304 0.44918460127836435 0.49261854480270234 0.4 0.4
1584 0.058197625114341824 0.4492110050552409 0.4925913698304173 0.4 0.4
1585 0.05819839490233803 0.4492373604061326 0.49256424469152926 0.4 0.4
1586 0.0581991632863003 0.44926366744834356 0.4925371692653562 0.4 0.4
1587 0.05819993026959696 0.44928992629882636 0.4925101434315767 0.4 0.4
1588 0.058200695855586404 0.4493161370741835 0.49248316707023004 0.4 0.4
1589 0.05820146004761719 0.4493422998906682 0.4924562400617146 0.4 0.4
1590 0.05820222284902793 0.44936841486418605 0.49242936228678613 0.4 0.4
1591 0.05820298426314746 0.44939448211029565 0.49240253362655695 0.4 0.4
1592 0.05820374429329479 0.44942050174421105 0.4923757539624942 0.4 0.4
1593 0.0582045029427792 0.4494464738808012 0.49234902317641954 0.4 0.4
1594 0.05820526021490026 0.44947239863459304 0.49232234115050666 0.4 0.4
1595 0.05820601611294779 0.449498276119771 0.4922957077672812 0.4 0.4
1596 0.05820677064020197 0.44952410645017987 0.4922691229096183 0.4 0.4
1597 0.05820752379993333 0.4495498897393243 0.49224258646074226 0.4 0.4
1598 0.05820827559540289 0.4495756261003716 0.4922160983042255 0.4 0.4
1599 0.058209026029862 0.449601315646152 0.49218965832398587 0.4 0.4
1600 0.0582097751065526 0.44962695848915957 0.4921632664042879 0.4 0.4
1601 0.05821052282870696 0.4496525547415544 0.49213692242973867 0.4 0.4
1602 0.058211269199548055 0.44967810451516316 0.4921106262852888 0.4 0.4
1603 0.05821201422228938 0.44970360792148034 0.4920843778562302 0.4 0.4
1604 0.05821275790013499 0.4497290650716694 0.49205817702819565 0.4 0.4
1605 0.058213500236279636 0.44975447607656377 0.4920320236871566 0.4 0.4
1606 0.05821424123390866 0.4497798410466686 0.49200591771942265 0.4 0.4
1607 0.05821498089619821 0.4498051600921616 0.49197985901164026 0.4 0.4
1608 0.058215719226314994 0.44983043332289346 0.4919538474507915 0.4 0.4
1609 0.058216456227416724 0.4498556608483909 0.4919278829241925 0.4 0.4
1610 0.05821719190265168 0.4498808427778551 0.4919019653194933 0.4 0.4
