#mT Tbq_005 Tbq_01 Tbq_02 Tbq_03
1495.5 0.0074259999999999994 0.01490425 0.02782475 0.03943625
1496.0 0.007411999999999999 0.014876 0.027771999999999998 0.03936
1496.5 0.007397999999999999 0.01484775 0.02771925 0.03928375
1497.0 0.007383999999999999 0.0148195 0.0276665 0.0392075
1497.5 0.007369999999999999 0.014791249999999999 0.02761375 0.03913125
1498.0 0.007356 0.014763 0.027561 0.039055
1498.5 0.007342 0.01473475 0.027508249999999998 0.03897875
1499.0 0.0073279999999999994 0.014706499999999999 0.0274555 0.0389025
1499.5 0.007313999999999999 0.01467825 0.02740275 0.03882625
1500.0 0.007299999999999999 0.01465 0.02735 0.03875
1500.5 0.007285999999999999 0.01462175 0.02729725 0.03867375
1501.0 0.007271999999999999 0.0145935 0.027244499999999998 0.0385975
1501.5 0.007257999999999999 0.01456525 0.02719175 0.03852125
1502.0 0.007244 0.014537 0.027139 0.038445
1502.5 0.0072299999999999994 0.014508749999999999 0.02708625 0.03836875
1503.0 0.007215999999999999 0.0144805 0.0270335 0.0382925
1503.5 0.007201999999999999 0.01445225 0.026980749999999998 0.03821625
1504.0 0.007187999999999999 0.014424 0.026928 0.03814
1504.5 0.007173999999999999 0.01439575 0.02687525 0.03806375
1505.0 0.00716 0.0143675 0.0268225 0.0379875
1505.5 0.007146 0.01433925 0.02676975 0.03791125
1506.0 0.0071319999999999995 0.014310999999999999 0.026717 0.037835
1506.5 0.007117999999999999 0.01428275 0.02666425 0.03775875
1507.0 0.007103999999999999 0.0142545 0.0266115 0.0376825
1507.5 0.007089999999999999 0.01422625 0.02655875 0.03760625
1508.0 0.007075999999999999 0.014198 0.026506 0.03753
1508.5 0.007062 0.01416975 0.02645325 0.03745375
1509.0 0.007048 0.0141415 0.0264005 0.0373775
1509.5 0.0070339999999999995 0.01411325 0.02634775 0.03730125
1510.0 0.007019999999999999 0.014085 0.026295 0.037225
1510.5 0.007005999999999999 0.01405675 0.026242249999999998 0.03714875
1511.0 0.006991999999999999 0.0140285 0.0261895 0.0370725
1511.5 0.006977999999999999 0.01400025 0.02613675 0.03699625
1512.0 0.006964 0.013972 0.026084 0.03692
1512.5 0.00695 0.01394375 0.02603125 0.03684375
1513.0 0.0069359999999999995 0.0139155 0.0259785 0.0367675
1513.5 0.006921999999999999 0.01388725 0.02592575 0.03669125
1514.0 0.006907999999999999 0.013859 0.025873 0.036615
1514.5 0.006893999999999999 0.01383075 0.02582025 0.03653875
1515.0 0.006879999999999999 0.0138025 0.0257675 0.0364625
1515.5 0.006866 0.01377425 0.02571475 0.03638625
1516.0 0.006852 0.013746 0.025662 0.03631
1516.5 0.0068379999999999995 0.01371775 0.02560925 0.03623375
1517.0 0.006823999999999999 0.0136895 0.0255565 0.0361575
1517.5 0.006809999999999999 0.01366125 0.02550375 0.03608125
1518.0 0.006795999999999999 0.013633 0.025451 0.036005
1518.5 0.006782 0.01360475 0.02539825 0.03592875
1519.0 0.006768 0.0135765 0.0253455 0.0358525
1519.5 0.006754 0.01354825 0.02529275 0.03577625
1520.0 0.0067399999999999995 0.01352 0.02524 0.0357
1520.5 0.006725999999999999 0.01349175 0.02518725 0.03562375
1521.0 0.006711999999999999 0.0134635 0.0251345 0.0355475
1521.5 0.006697999999999999 0.01343525 0.02508175 0.03547125
1522.0 0.006684 0.013407 0.025029 0.035395
1522.5 0.00667 0.01337875 0.02497625 0.03531875
1523.0 0.006656 0.0133505 0.0249235 0.0352425
1523.5 0.0066419999999999995 0.01332225 0.02487075 0.03516625
1524.0 0.006627999999999999 0.013294 0.024818 0.035089999999999996
1524.5 0.006613999999999999 0.01326575 0.02476525 0.035013749999999996
1525.0 0.0066 0.0132375 0.0247125 0.034937499999999996
1525.5 0.006586 0.01320925 0.02465975 0.034861249999999996
1526.0 0.006572 0.013181 0.024607 0.034784999999999996
1526.5 0.006558 0.01315275 0.02455425 0.03470875
1527.0 0.0065439999999999995 0.0131245 0.0245015 0.0346325
1527.5 0.006529999999999999 0.01309625 0.02444875 0.03455625
1528.0 0.006515999999999999 0.013068 0.024396 0.03448
1528.5 0.006502 0.01303975 0.02434325 0.03440375
1529.0 0.006488 0.0130115 0.0242905 0.0343275
1529.5 0.006474 0.01298325 0.024237750000000002 0.03425125
1530.0 0.00646 0.012955 0.024185 0.034175
1530.5 0.0064459999999999995 0.01292675 0.02413225 0.03409875
1531.0 0.006431999999999999 0.0128985 0.0240795 0.0340225
1531.5 0.006418 0.01287025 0.02402675 0.03394625
1532.0 0.006404 0.012842 0.023974000000000002 0.03387
1532.5 0.00639 0.01281375 0.02392125 0.03379375
1533.0 0.006376 0.0127855 0.0238685 0.0337175
1533.5 0.006362 0.01275725 0.02381575 0.03364125
1534.0 0.0063479999999999995 0.012729 0.023763 0.033565
1534.5 0.006333999999999999 0.01270075 0.023710250000000002 0.03348875
1535.0 0.006319999999999999 0.0126725 0.0236575 0.0334125
1535.5 0.006306 0.01264425 0.02360475 0.03333625
1536.0 0.006292 0.012616 0.023552 0.03326
1536.5 0.006278 0.01258775 0.02349925 0.03318375
1537.0 0.006264 0.012559500000000001 0.023446500000000002 0.0331075
1537.5 0.0062499999999999995 0.01253125 0.02339375 0.03303125
1538.0 0.006236 0.012503 0.023341 0.032955
1538.5 0.006222 0.01247475 0.02328825 0.03287875
1539.0 0.006208 0.0124465 0.0232355 0.0328025
1539.5 0.006194 0.01241825 0.023182750000000002 0.03272625
1540.0 0.00618 0.01239 0.02313 0.03265
1540.5 0.006166 0.012361750000000001 0.02307725 0.03257375
1541.0 0.0061519999999999995 0.0123335 0.0230245 0.0324975
1541.5 0.006137999999999999 0.01230525 0.02297175 0.03242125
1542.0 0.006124 0.012277 0.022919000000000002 0.032345
1542.5 0.00611 0.01224875 0.02286625 0.03226875
1543.0 0.006096 0.0122205 0.0228135 0.0321925
1543.5 0.006082 0.01219225 0.02276075 0.03211625
1544.0 0.006068 0.012164000000000001 0.022708 0.03204
1544.5 0.006054 0.01213575 0.022655250000000002 0.03196375
1545.0 0.00604 0.0121075 0.0226025 0.0318875
1545.5 0.006026 0.01207925 0.02254975 0.03181125
1546.0 0.006012 0.012051 0.022497000000000003 0.031735
1546.5 0.005998 0.01202275 0.02244425 0.03165875
1547.0 0.005984 0.0119945 0.0223915 0.0315825
1547.5 0.00597 0.011966250000000001 0.02233875 0.03150625
1548.0 0.0059559999999999995 0.011938 0.022286 0.03143
1548.5 0.005941999999999999 0.01190975 0.022233250000000003 0.03135375
1549.0 0.005928 0.0118815 0.022180500000000002 0.0312775
1549.5 0.005914 0.01185325 0.02212775 0.03120125
1550.0 0.0059 0.011825 0.022075 0.031125
1550.5 0.005886 0.01179675 0.02202225 0.03104875
1551.0 0.005872 0.011768500000000001 0.0219695 0.0309725
1551.5 0.0058579999999999995 0.01174025 0.021916750000000002 0.03089625
1552.0 0.005844 0.011712 0.021864 0.03082
1552.5 0.00583 0.01168375 0.02181125 0.03074375
1553.0 0.005816 0.011655500000000001 0.0217585 0.0306675
1553.5 0.005802 0.01162725 0.02170575 0.03059125
1554.0 0.005788 0.011599 0.021653000000000002 0.030515
1554.5 0.005774 0.011570750000000001 0.02160025 0.03043875
1555.0 0.0057599999999999995 0.0115425 0.0215475 0.0303625
1555.5 0.005746 0.01151425 0.02149475 0.03028625
1556.0 0.005732 0.011486 0.021442000000000003 0.03021
1556.5 0.005718 0.011457750000000001 0.021389250000000002 0.03013375
1557.0 0.005704 0.0114295 0.0213365 0.0300575
1557.5 0.00569 0.01140125 0.02128375 0.02998125
1558.0 0.005676 0.011373 0.021231 0.029905
1558.5 0.0056619999999999995 0.01134475 0.021178250000000003 0.02982875
1559.0 0.005648 0.0113165 0.021125500000000002 0.0297525
1559.5 0.005634 0.01128825 0.02107275 0.02967625
1560.0 0.00562 0.011260000000000001 0.02102 0.0296
1560.5 0.005606 0.01123175 0.02096725 0.02952375
1561.0 0.005592 0.0112035 0.020914500000000003 0.0294475
1561.5 0.005578 0.01117525 0.020861750000000002 0.02937125
1562.0 0.0055639999999999995 0.011147 0.020809 0.029295
1562.5 0.005549999999999999 0.01111875 0.02075625 0.02921875
1563.0 0.005536 0.0110905 0.0207035 0.029142500000000002
1563.5 0.005522 0.011062250000000001 0.020650750000000002 0.029066250000000002
1564.0 0.005508 0.011034 0.020598 0.028990000000000002
1564.5 0.005494 0.01100575 0.02054525 0.02891375
1565.0 0.00548 0.0109775 0.0204925 0.0288375
1565.5 0.0054659999999999995 0.01094925 0.020439750000000003 0.02876125
1566.0 0.005452 0.010921 0.020387000000000002 0.028685
1566.5 0.005438 0.01089275 0.02033425 0.02860875
1567.0 0.005424 0.0108645 0.0202815 0.0285325
1567.5 0.00541 0.01083625 0.02022875 0.02845625
1568.0 0.005396 0.010808 0.020176000000000003 0.02838
1568.5 0.005382 0.01077975 0.020123250000000002 0.02830375
1569.0 0.0053679999999999995 0.0107515 0.0200705 0.0282275
1569.5 0.005353999999999999 0.01072325 0.02001775 0.02815125
1570.0 0.00534 0.010695 0.019965000000000004 0.028075
1570.5 0.005326 0.01066675 0.019912250000000003 0.02799875
1571.0 0.005312 0.0106385 0.019859500000000002 0.0279225
1571.5 0.005298 0.01061025 0.01980675 0.02784625
1572.0 0.005284 0.010582 0.019754 0.02777
1572.5 0.0052699999999999995 0.01055375 0.019701250000000003 0.02769375
1573.0 0.005256 0.0105255 0.019648500000000003 0.0276175
1573.5 0.005242 0.01049725 0.019595750000000002 0.02754125
1574.0 0.005228 0.010469 0.019543 0.027465
1574.5 0.005214 0.01044075 0.01949025 0.02738875
1575.0 0.0052 0.0104125 0.019437500000000003 0.0273125
1575.5 0.005186 0.01038425 0.019384750000000003 0.02723625
1576.0 0.0051719999999999995 0.010356 0.019332000000000002 0.02716
1576.5 0.005157999999999999 0.01032775 0.01927925 0.02708375
1577.0 0.005144 0.0102995 0.0192265 0.0270075
1577.5 0.00513 0.010271249999999999 0.019173750000000003 0.02693125
1578.0 0.005116 0.010243 0.019121000000000003 0.026855
1578.5 0.005102 0.01021475 0.019068250000000002 0.02677875
1579.0 0.005088 0.0101865 0.0190155 0.0267025
1579.5 0.0050739999999999995 0.01015825 0.01896275 0.02662625
1580.0 0.00506 0.01013 0.018910000000000003 0.02655
1580.5 0.005046 0.01010175 0.018857250000000002 0.02647375
1581.0 0.005032 0.010073499999999999 0.018804500000000002 0.0263975
1581.5 0.005018 0.01004525 0.01875175 0.02632125
1582.0 0.005004 0.010017 0.018699 0.026245
1582.5 0.00499 0.00998875 0.018646250000000003 0.02616875
1583.0 0.0049759999999999995 0.009960499999999999 0.018593500000000002 0.0260925
1583.5 0.004961999999999999 0.00993225 0.01854075 0.02601625
1584.0 0.004947999999999999 0.009904 0.018488 0.02594
1584.5 0.004934 0.009875749999999999 0.01843525 0.02586375
1585.0 0.00492 0.009847499999999999 0.018382500000000003 0.0257875
1585.5 0.004906 0.00981925 0.018329750000000002 0.025711249999999998
1586.0 0.004892 0.009791 0.018277 0.025634999999999998
1586.5 0.0048779999999999995 0.00976275 0.01822425 0.025558749999999998
1587.0 0.004864 0.0097345 0.018171500000000004 0.025482499999999998
1587.5 0.00485 0.00970625 0.018118750000000003 0.02540625
1588.0 0.004836 0.009677999999999999 0.018066000000000002 0.02533
1588.5 0.004822 0.009649749999999999 0.01801325 0.02525375
1589.0 0.004808 0.0096215 0.017960500000000004 0.0251775
1589.5 0.004794 0.00959325 0.017907750000000004 0.02510125
1590.0 0.0047799999999999995 0.009564999999999999 0.017855000000000003 0.025025
1590.5 0.004765999999999999 0.00953675 0.017802250000000002 0.02494875
1591.0 0.004751999999999999 0.0095085 0.0177495 0.0248725
1591.5 0.004738 0.009480249999999999 0.017696750000000004 0.02479625
1592.0 0.004724 0.009451999999999999 0.017644000000000003 0.02472
1592.5 0.00471 0.00942375 0.017591250000000003 0.02464375
1593.0 0.004696 0.0093955 0.017538500000000002 0.0245675
1593.5 0.0046819999999999995 0.009367249999999999 0.01748575 0.02449125
1594.0 0.004668 0.009339 0.017433000000000004 0.024415
1594.5 0.004654 0.00931075 0.017380250000000003 0.02433875
1595.0 0.00464 0.009282499999999999 0.017327500000000003 0.0242625
1595.5 0.004626 0.009254249999999999 0.017274750000000002 0.02418625
1596.0 0.004612 0.009226 0.017222 0.02411
1596.5 0.004598 0.00919775 0.017169250000000004 0.02403375
1597.0 0.0045839999999999995 0.009169499999999999 0.017116500000000003 0.0239575
1597.5 0.004569999999999999 0.00914125 0.017063750000000003 0.02388125
1598.0 0.004555999999999999 0.009113 0.017011000000000002 0.023805
1598.5 0.004542 0.009084749999999999 0.01695825 0.02372875
1599.0 0.004528 0.009056499999999999 0.016905500000000004 0.0236525
1599.5 0.004514 0.00902825 0.016852750000000003 0.02357625
1600.0 0.0045 0.009 0.016800000000000002 0.0235
1600.5 0.004494 0.008988 0.01677775 0.02346875
1601.0 0.004488 0.008976 0.016755500000000003 0.0234375
1601.5 0.004482 0.008964 0.01673325 0.02340625
1602.0 0.004476 0.008952 0.016711000000000004 0.023375
1602.5 0.00447 0.00894 0.016688750000000002 0.02334375
1603.0 0.004464 0.008928 0.0166665 0.0233125
1603.5 0.004457999999999999 0.008915999999999999 0.016644250000000003 0.02328125
1604.0 0.004451999999999999 0.008903999999999999 0.016622 0.02325
1604.5 0.004445999999999999 0.008891999999999999 0.016599750000000003 0.02321875
1605.0 0.0044399999999999995 0.008879999999999999 0.016577500000000002 0.0231875
1605.5 0.004434 0.008868 0.016555250000000004 0.02315625
1606.0 0.004428 0.008856 0.016533000000000003 0.023125
1606.5 0.004422 0.008844 0.01651075 0.02309375
1607.0 0.004416 0.008832 0.016488500000000003 0.0230625
1607.5 0.00441 0.00882 0.01646625 0.02303125
1608.0 0.004404 0.008808 0.016444000000000004 0.023
1608.5 0.004398 0.008796 0.016421750000000002 0.02296875
1609.0 0.004392 0.008784 0.0163995 0.0229375
1609.5 0.004385999999999999 0.008771999999999999 0.016377250000000003 0.02290625
1610.0 0.004379999999999999 0.008759999999999999 0.016355 0.022875
1610.5 0.004373999999999999 0.008747999999999999 0.016332750000000004 0.02284375
1611.0 0.0043679999999999995 0.008735999999999999 0.016310500000000002 0.0228125
1611.5 0.0043619999999999996 0.008723999999999999 0.01628825 0.02278125
1612.0 0.004356 0.008712 0.016266000000000003 0.02275
1612.5 0.00435 0.0087 0.01624375 0.02271875
1613.0 0.004344 0.008688 0.016221500000000003 0.0226875
1613.5 0.004338 0.008676 0.016199250000000002 0.02265625
1614.0 0.004332 0.008664 0.016177000000000004 0.022625
1614.5 0.004326 0.008652 0.016154750000000002 0.02259375
1615.0 0.00432 0.00864 0.0161325 0.0225625
1615.5 0.004314 0.008628 0.016110250000000003 0.02253125
1616.0 0.004307999999999999 0.008615999999999999 0.016088 0.0225
1616.5 0.004301999999999999 0.008603999999999999 0.016065750000000004 0.02246875
1617.0 0.0042959999999999995 0.008591999999999999 0.016043500000000002 0.0224375
1617.5 0.0042899999999999995 0.008579999999999999 0.01602125 0.02240625
1618.0 0.004284 0.008568 0.015999000000000003 0.022375
1618.5 0.004278 0.008556 0.01597675 0.02234375
1619.0 0.004272 0.008544 0.015954500000000003 0.0223125
1619.5 0.004266 0.008532 0.015932250000000002 0.02228125
1620.0 0.00426 0.00852 0.01591 0.02225
1620.5 0.004254 0.008508 0.015887750000000003 0.02221875
1621.0 0.004248 0.008496 0.0158655 0.0221875
1621.5 0.004242 0.008484 0.015843250000000003 0.02215625
1622.0 0.004236 0.008472 0.015821 0.022125
1622.5 0.004229999999999999 0.008459999999999999 0.01579875 0.02209375
1623.0 0.0042239999999999995 0.008447999999999999 0.015776500000000002 0.0220625
1623.5 0.0042179999999999995 0.008435999999999999 0.01575425 0.02203125
1624.0 0.004212 0.008424 0.015732000000000003 0.022
1624.5 0.004206 0.008412 0.01570975 0.021968750000000002
1625.0 0.0042 0.0084 0.0156875 0.0219375
1625.5 0.004194 0.008388 0.015665250000000002 0.021906250000000002
1626.0 0.004188 0.008376 0.015643 0.021875
1626.5 0.004182 0.008364 0.015620750000000003 0.021843750000000002
1627.0 0.004176 0.008352 0.015598500000000001 0.0218125
1627.5 0.00417 0.00834 0.015576250000000002 0.021781250000000002
1628.0 0.004163999999999999 0.008327999999999999 0.015554000000000002 0.021750000000000002
1628.5 0.004157999999999999 0.008315999999999999 0.015531750000000002 0.021718750000000002
1629.0 0.0041519999999999994 0.008303999999999999 0.015509500000000002 0.021687500000000002
1629.5 0.0041459999999999995 0.008291999999999999 0.015487250000000001 0.021656250000000002
1630.0 0.00414 0.00828 0.015465000000000001 0.021625000000000002
1630.5 0.004134 0.008268 0.015442750000000002 0.021593750000000002
1631.0 0.004128 0.008256 0.015420500000000002 0.021562500000000002
1631.5 0.004122 0.008244 0.015398250000000002 0.021531250000000002
1632.0 0.004116 0.008232 0.015376 0.021500000000000002
1632.5 0.00411 0.00822 0.015353750000000001 0.02146875
1633.0 0.004104 0.008208 0.015331500000000001 0.0214375
1633.5 0.004098 0.008196 0.015309250000000002 0.02140625
1634.0 0.004092 0.008184 0.015287000000000002 0.021375
1634.5 0.004085999999999999 0.008171999999999999 0.015264750000000002 0.02134375
1635.0 0.004079999999999999 0.008159999999999999 0.0152425 0.0213125
1635.5 0.0040739999999999995 0.008147999999999999 0.015220250000000001 0.02128125
1636.0 0.004068 0.008136 0.015198000000000001 0.02125
1636.5 0.004062 0.008124 0.015175750000000002 0.02121875
1637.0 0.004056 0.008112 0.015153500000000002 0.0211875
1637.5 0.00405 0.0081 0.015131250000000002 0.02115625
1638.0 0.004044 0.008088 0.015109000000000001 0.021125
1638.5 0.004038 0.008076 0.015086750000000001 0.02109375
1639.0 0.004032 0.008064 0.015064500000000002 0.0210625
1639.5 0.004026 0.008052 0.015042250000000002 0.02103125
1640.0 0.00402 0.00804 0.015020000000000002 0.021
1640.5 0.004014 0.008028 0.01499775 0.02096875
1641.0 0.004007999999999999 0.008015999999999999 0.014975500000000001 0.0209375
1641.5 0.0040019999999999995 0.008003999999999999 0.014953250000000001 0.02090625
1642.0 0.0039959999999999996 0.007991999999999999 0.014931000000000002 0.020875
1642.5 0.00399 0.00798 0.014908750000000002 0.02084375
1643.0 0.003984 0.007968 0.0148865 0.0208125
1643.5 0.003978 0.007956 0.01486425 0.02078125
1644.0 0.003972 0.007944 0.014842000000000001 0.02075
1644.5 0.003966 0.007932 0.014819750000000001 0.02071875
1645.0 0.00396 0.00792 0.014797500000000002 0.0206875
1645.5 0.003954 0.007908 0.014775250000000002 0.02065625
1646.0 0.003948 0.007896 0.014753000000000002 0.020625
1646.5 0.003941999999999999 0.007883999999999999 0.01473075 0.02059375
1647.0 0.003936 0.007872 0.014708500000000001 0.0205625
1647.5 0.0039299999999999995 0.007859999999999999 0.014686250000000001 0.02053125
1648.0 0.0039239999999999995 0.007847999999999999 0.014664000000000002 0.0205
1648.5 0.003918 0.007836 0.014641750000000002 0.02046875
1649.0 0.003912 0.007824 0.0146195 0.0204375
1649.5 0.0039059999999999997 0.0078119999999999995 0.01459725 0.02040625
1650.0 0.0039 0.0078 0.014575000000000001 0.020375
1650.5 0.003894 0.007788 0.014552750000000001 0.02034375
1651.0 0.003888 0.007776 0.014530500000000002 0.0203125
1651.5 0.003882 0.007764 0.01450825 0.02028125
1652.0 0.0038759999999999997 0.007751999999999999 0.014486 0.02025
1652.5 0.0038699999999999997 0.0077399999999999995 0.014463750000000001 0.02021875
1653.0 0.003864 0.007728 0.014441500000000001 0.0201875
1653.5 0.003858 0.007716 0.014419250000000002 0.02015625
1654.0 0.003852 0.007704 0.014397000000000002 0.020125
1654.5 0.003846 0.007692 0.01437475 0.02009375
1655.0 0.0038399999999999997 0.007679999999999999 0.0143525 0.0200625
1655.5 0.0038339999999999997 0.0076679999999999995 0.014330250000000001 0.02003125
1656.0 0.003828 0.007656 0.014308000000000001 0.02
1656.5 0.003822 0.007644 0.014285750000000002 0.01996875
1657.0 0.003816 0.007632 0.014263500000000002 0.0199375
1657.5 0.00381 0.00762 0.01424125 0.01990625
1658.0 0.0038039999999999997 0.007607999999999999 0.014219 0.019875
1658.5 0.0037979999999999997 0.0075959999999999995 0.014196750000000001 0.01984375
1659.0 0.003792 0.007584 0.014174500000000001 0.0198125
1659.5 0.003786 0.007572 0.014152250000000002 0.01978125
1660.0 0.00378 0.00756 0.014130000000000002 0.01975
1660.5 0.003774 0.007548 0.01410775 0.01971875
1661.0 0.0037679999999999996 0.007535999999999999 0.0140855 0.0196875
1661.5 0.0037619999999999997 0.0075239999999999994 0.014063250000000001 0.01965625
1662.0 0.003756 0.007512 0.014041000000000001 0.019625
1662.5 0.00375 0.0075 0.014018750000000002 0.01959375
1663.0 0.003744 0.007488 0.013996500000000002 0.0195625
1663.5 0.003738 0.007476 0.01397425 0.01953125
1664.0 0.003732 0.007464 0.013952 0.0195
1664.5 0.0037259999999999997 0.007451999999999999 0.013929750000000001 0.01946875
1665.0 0.0037199999999999998 0.0074399999999999996 0.013907500000000001 0.0194375
1665.5 0.003714 0.007428 0.013885250000000002 0.01940625
1666.0 0.003708 0.007416 0.013863000000000002 0.019375
1666.5 0.003702 0.007404 0.01384075 0.01934375
1667.0 0.003696 0.007392 0.013818500000000001 0.0193125
1667.5 0.0036899999999999997 0.007379999999999999 0.013796250000000001 0.01928125
1668.0 0.0036839999999999998 0.0073679999999999995 0.013774000000000002 0.01925
1668.5 0.003678 0.007356 0.013751750000000002 0.01921875
1669.0 0.003672 0.007344 0.013729500000000002 0.0191875
1669.5 0.003666 0.007332 0.01370725 0.01915625
1670.0 0.00366 0.00732 0.013685000000000001 0.019125
1670.5 0.0036539999999999997 0.007307999999999999 0.013662750000000001 0.01909375
1671.0 0.0036479999999999998 0.0072959999999999995 0.013640500000000002 0.0190625
1671.5 0.003642 0.007284 0.013618250000000002 0.01903125
1672.0 0.003636 0.007272 0.013596 0.019
1672.5 0.00363 0.00726 0.01357375 0.01896875
1673.0 0.003624 0.007248 0.013551500000000001 0.0189375
1673.5 0.0036179999999999997 0.007235999999999999 0.013529250000000001 0.01890625
1674.0 0.0036119999999999998 0.0072239999999999995 0.013507000000000002 0.018875000000000003
1674.5 0.003606 0.007212 0.013484750000000002 0.01884375
1675.0 0.0036 0.0072 0.013462500000000002 0.018812500000000003
1675.5 0.003594 0.007188 0.01344025 0.01878125
1676.0 0.003588 0.007176 0.013418000000000001 0.018750000000000003
1676.5 0.003582 0.007164 0.013395750000000001 0.01871875
1677.0 0.0035759999999999998 0.0071519999999999995 0.013373500000000002 0.018687500000000003
1677.5 0.00357 0.00714 0.013351250000000002 0.018656250000000003
1678.0 0.003564 0.007128 0.013329 0.018625000000000003
1678.5 0.003558 0.007116 0.013306750000000001 0.018593750000000003
1679.0 0.003552 0.007104 0.013284500000000001 0.018562500000000003
1679.5 0.0035459999999999997 0.007091999999999999 0.013262250000000001 0.018531250000000003
1680.0 0.0035399999999999997 0.0070799999999999995 0.013240000000000002 0.018500000000000003
1680.5 0.003534 0.007068 0.013217750000000002 0.018468750000000003
1681.0 0.003528 0.007056 0.013195500000000002 0.018437500000000002
1681.5 0.003522 0.007044 0.013173250000000001 0.018406250000000002
1682.0 0.003516 0.007032 0.013151000000000001 0.018375000000000002
1682.5 0.00351 0.00702 0.013128750000000002 0.018343750000000002
1683.0 0.0035039999999999997 0.0070079999999999995 0.013106500000000002 0.018312500000000002
1683.5 0.003498 0.006996 0.013084250000000002 0.018281250000000002
1684.0 0.003492 0.006984 0.013062 0.018250000000000002
1684.5 0.003486 0.006972 0.013039750000000001 0.018218750000000002
1685.0 0.00348 0.00696 0.013017500000000001 0.018187500000000002
1685.5 0.003474 0.006948 0.012995250000000002 0.018156250000000002
1686.0 0.0034679999999999997 0.0069359999999999995 0.012973000000000002 0.018125000000000002
1686.5 0.003462 0.006924 0.012950750000000002 0.018093750000000002
1687.0 0.003456 0.006912 0.0129285 0.018062500000000002
1687.5 0.00345 0.0069 0.012906250000000001 0.018031250000000002
1688.0 0.003444 0.006888 0.012884000000000001 0.018000000000000002
1688.5 0.003438 0.006876 0.012861750000000002 0.017968750000000002
1689.0 0.003432 0.006864 0.012839500000000002 0.017937500000000002
1689.5 0.003426 0.006852 0.012817250000000002 0.017906250000000002
1690.0 0.00342 0.00684 0.012795 0.017875000000000002
1690.5 0.003414 0.006828 0.012772750000000001 0.017843750000000002
1691.0 0.003408 0.006816 0.012750500000000001 0.017812500000000002
1691.5 0.003402 0.006804 0.012728250000000002 0.017781250000000002
1692.0 0.0033959999999999997 0.006791999999999999 0.012706000000000002 0.017750000000000002
1692.5 0.00339 0.00678 0.01268375 0.017718750000000002
1693.0 0.003384 0.006768 0.012661500000000001 0.017687500000000002
1693.5 0.003378 0.006756 0.012639250000000001 0.017656250000000002
1694.0 0.003372 0.006744 0.012617000000000001 0.017625000000000002
1694.5 0.003366 0.006732 0.012594750000000002 0.017593750000000002
1695.0 0.00336 0.00672 0.012572500000000002 0.0175625
1695.5 0.003354 0.006708 0.012550250000000002 0.01753125
1696.0 0.003348 0.006696 0.012528000000000001 0.0175
1696.5 0.003342 0.006684 0.012505750000000001 0.01746875
1697.0 0.003336 0.006672 0.012483500000000002 0.0174375
1697.5 0.00333 0.00666 0.012461250000000002 0.01740625
1698.0 0.0033239999999999997 0.006647999999999999 0.012439000000000002 0.017375
1698.5 0.0033179999999999998 0.0066359999999999995 0.01241675 0.01734375
1699.0 0.003312 0.006624 0.012394500000000001 0.0173125
1699.5 0.003306 0.006612 0.012372250000000001 0.01728125
1700.0 0.0033 0.0066 0.012350000000000002 0.01725
1700.5 0.003294 0.006588 0.012327750000000002 0.01721875
1701.0 0.003288 0.006576 0.012305500000000002 0.0171875
1701.5 0.003282 0.006564 0.01228325 0.01715625
1702.0 0.003276 0.006552 0.012261000000000001 0.017125
1702.5 0.00327 0.00654 0.012238750000000001 0.01709375
1703.0 0.003264 0.006528 0.012216500000000002 0.0170625
1703.5 0.003258 0.006516 0.012194250000000002 0.01703125
1704.0 0.003252 0.006504 0.012172000000000002 0.017
1704.5 0.003246 0.006492 0.01214975 0.01696875
1705.0 0.00324 0.00648 0.012127500000000001 0.0169375
1705.5 0.003234 0.006468 0.012105250000000001 0.01690625
1706.0 0.003228 0.006456 0.012083000000000002 0.016875
1706.5 0.003222 0.006444 0.012060750000000002 0.01684375
1707.0 0.003216 0.006432 0.012038500000000002 0.0168125
1707.5 0.00321 0.00642 0.012016250000000001 0.01678125
1708.0 0.003204 0.006408 0.011994000000000001 0.01675
1708.5 0.003198 0.006396 0.011971750000000001 0.01671875
1709.0 0.003192 0.006384 0.011949500000000002 0.0166875
1709.5 0.003186 0.006372 0.011927250000000002 0.01665625
1710.0 0.00318 0.00636 0.011905000000000002 0.016625
1710.5 0.003174 0.006348 0.011882750000000001 0.01659375
1711.0 0.003168 0.006336 0.011860500000000001 0.0165625
1711.5 0.003162 0.006324 0.011838250000000002 0.01653125
1712.0 0.003156 0.006312 0.011816000000000002 0.0165
1712.5 0.00315 0.0063 0.011793750000000002 0.01646875
1713.0 0.003144 0.006288 0.011771500000000002 0.0164375
1713.5 0.003138 0.006276 0.011749250000000001 0.01640625
1714.0 0.0031320000000000002 0.0062640000000000005 0.011727000000000001 0.016375
1714.5 0.003126 0.006252 0.011704750000000002 0.01634375
1715.0 0.00312 0.00624 0.011682500000000002 0.0163125
1715.5 0.003114 0.006228 0.011660250000000002 0.01628125
1716.0 0.003108 0.006216 0.011638000000000003 0.01625
1716.5 0.003102 0.006204 0.011615750000000001 0.01621875
1717.0 0.0030960000000000002 0.0061920000000000005 0.011593500000000001 0.0161875
1717.5 0.00309 0.00618 0.011571250000000002 0.01615625
1718.0 0.003084 0.006168 0.011549000000000002 0.016125
1718.5 0.003078 0.006156 0.011526750000000002 0.01609375
