mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
771.5 0 9 0.59995 2.3177068242838654 0.258855 0.05
772.0 0 9 0.5966 2.3150950717889014 0.25770000000000004 0.05
772.5 0 9 0.59325 2.3124598023738527 0.25654499999999997 0.05
773.0 0 9 0.5899 2.3098006969732565 0.25539 0.05
773.5 0 9 0.58655 2.3071174307235434 0.254235 0.05
774.0 0 9 0.5831999999999999 2.3044096728307255 0.25307999999999997 0.05
774.5 0 9 0.57985 2.3016770864344545 0.251925 0.05
775.0 0 9 0.5765 2.298919328468317 0.25077000000000005 0.05
775.5 0 9 0.57315 2.2961360495162553 0.24961499999999998 0.05
776.0 0 9 0.5698 2.293326893664976 0.24846 0.05
776.5 0 9 0.56645 2.290491498352237 0.24730500000000002 0.05
777.0 0 9 0.5630999999999999 2.287629494210847 0.24615 0.05
777.5 0 9 0.55975 2.284740504908263 0.24499500000000002 0.05
778.0 0 9 0.5564 2.281824146981627 0.24384 0.05
778.5 0 9 0.55305 2.2788800296680884 0.242685 0.05
779.0 0 9 0.5497 2.275907754730261 0.24153000000000002 0.05
779.5 0 9 0.54635 2.272906916276651 0.24037500000000003 0.05
780.0 0 9 0.5429999999999999 2.2698771005768745 0.23922000000000002 0.05
780.5 0 9 0.53965 2.2668178858715056 0.23806499999999997 0.05
781.0 0 9 0.5363 2.263728842176354 0.23690999999999998 0.05
781.5 0 9 0.53295 2.2606095310809953 0.235755 0.05
782.0 0 9 0.5296 2.257459505541347 0.23459999999999998 0.05
782.5 0 9 0.52625 2.254278309666088 0.233445 0.05
783.0 0 9 0.5228999999999999 2.2510654784967064 0.23229 0.05
783.5 0 9 0.51955 2.2478205377809504 0.231135 0.05
784.0 0 9 0.5162 2.2445430037394556 0.22998 0.05
784.5 0 9 0.51285 2.241232382825303 0.22882500000000003 0.05
785.0 0 9 0.5095 2.2378881714762593 0.22766999999999998 0.05
785.5 0 9 0.50615 2.234509855859435 0.22651500000000005 0.05
786.0 0 9 0.5028 2.231096911608094 0.22535999999999998 0.05
786.5 0 9 0.49944999999999995 2.2276488035503217 0.22420500000000002 0.05
787.0 0 9 0.4961 2.224164985429276 0.22305 0.05
787.5 0 9 0.49274999999999997 2.2206448996146824 0.221895 0.05
788.0 0 9 0.4894 2.217087976805291 0.22074000000000002 0.05
788.5 0 9 0.48605 2.21349363572193 0.219585 0.05
789.0 0 9 0.48269999999999996 2.209861282790825 0.21843 0.05
789.5 0 9 0.47935 2.206190311816822 0.217275 0.05
790.0 0 9 0.476 2.2024801036461223 0.21612 0.05
790.5 0 9 0.47264999999999996 2.198730025818156 0.21496500000000002 0.05
791.0 0 9 0.4693 2.1949394322061644 0.21380999999999997 0.05
791.5 0 9 0.46595 2.1911076626460697 0.212655 0.05
792.0 0 9 0.4626 2.1872340425531913 0.21150000000000002 0.05
792.5 0 9 0.45925 2.1833178825263255 0.21034500000000003 0.05
793.0 0 9 0.45589999999999997 2.179358477938716 0.20919000000000001 0.05
793.5 0 9 0.45255 2.175355108515394 0.208035 0.05
794.0 0 9 0.4492 2.171307037896365 0.20688 0.05
794.5 0 9 0.44584999999999997 2.167213513185077 0.20572500000000002 0.05
795.0 0 9 0.4425 2.1630737644815956 0.20457 0.05
795.5 0 9 0.43915 2.158887004399872 0.203415 0.05
796.0 0 9 0.43579999999999997 2.154652427568476 0.20225999999999997 0.05
796.5 0 9 0.43245 2.1503692101141194 0.201105 0.05
797.0 0 9 0.4291 2.1460365091272817 0.19995 0.05
797.5 0 9 0.42574999999999996 2.1416534621092076 0.198795 0.05
798.0 0 9 0.4224 2.137219186399514 0.19764 0.05
798.5 0 9 0.41905 2.1327327785836068 0.196485 0.05
799.0 0 9 0.41569999999999996 2.128193313879076 0.19533 0.05
799.5 0 9 0.41235 2.123599845500193 0.19417500000000001 0.05
800.0 0 9 0.409 2.1189514039995854 0.19302 0.05
800.5 0 9 0.408307 2.117502520422684 0.1928248 0.05
801.0 0 9 0.407614 2.116050700411567 0.1926296 0.05
801.5 0 9 0.406921 2.114595935030327 0.1924344 0.05
